endTime,artistName,trackName,Day of the Week,Genres,msPlayed
2020-03-21 22:59,Santana,Into the Night (feat. Chad Kroeger),Saturday,"['blues rock', 'classic rock', 'mexican classic rock', 'rock']",222440
2020-03-21 23:37,Elvis Presley,Suspicious Minds,Saturday,"['rock-and-roll', 'rockabilly']",261280
2020-03-22 00:00,Boston,Foreplay / Long Time,Sunday,"['album rock', 'art rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",467640
2020-03-22 00:03,Hunter Hayes,Tattoo,Sunday,"['contemporary country', 'country', 'country road', 'modern country rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",196733
2020-03-22 00:17,One Direction,Diana,Sunday,"['boy band', 'pop', 'post-teen pop', 'talent show']",184666
2020-03-22 00:50,Zac Brown Band,Let It Go,Sunday,"['contemporary country', 'country', 'country road', 'modern country rock']",242853
2020-03-22 00:54,Sam Hunt,House Party,Sunday,"['contemporary country', 'country pop']",190240
2020-03-22 03:44,We The Kings,Kids In The Moonlight,Sunday,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",151858
2020-03-22 03:45,We The Kings,Kids In The Moonlight,Sunday,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",51491
2020-03-22 03:51,Neil Diamond,Cracklin' Rosie,Sunday,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",176760
2020-03-22 03:54,Dan + Shay,"10,000 Hours (with Justin Bieber)",Sunday,"['contemporary country', 'pop']",164666
2020-03-22 03:57,Luke Combs,Even Though I'm Leaving,Sunday,['contemporary country'],217963
2020-03-22 04:08,Dean Brody,It's Friday,Sunday,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",190960
2020-03-22 04:09,J Balvin,Mi Gente,Sunday,"['latin', 'reggaeton', 'reggaeton colombiano']",31868
2020-03-22 04:12,Lady A,What I’m Leaving For,Sunday,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow', 'pop rock']",197278
2020-03-22 04:13,John Denver,Calypso,Sunday,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",73188
2020-03-22 04:16,Troy,Bet On It,Sunday,"['australian pop', 'dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'viral pop']",198320
2020-03-22 04:17,Robbie Williams,"Collision of Worlds - From ""Cars 2""/Soundtrack Version",Sunday,"['dance pop', 'europop', 'pop']",37674
2020-03-22 04:24,Old Dominion,One Man Band,Sunday,"['contemporary country', 'country road']",183633
2020-03-22 04:33,Counting Crows,Big Yellow Taxi,Sunday,"['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'rock']",59026
2020-03-22 04:37,The Goo Goo Dolls,Come to Me,Sunday,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",225333
2020-03-23 01:17,ABBA,Waterloo,Monday,"['europop', 'swedish pop']",153531
2020-03-23 01:20,Ed Sheeran,Nancy Mulligan,Monday,"['pop', 'uk pop']",176144
2020-03-23 01:24,Jonas Brothers,Like It's Christmas,Monday,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",200880
2020-03-23 01:25,Luke Combs,One Number Away,Monday,['contemporary country'],64912
2020-03-23 01:26,The Beach Boys,Barbara Ann,Monday,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",79562
2020-03-23 01:42,Zac Brown Band,The Wind,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",176800
2020-03-23 01:45,Neil Diamond,Cracklin' Rosie,Monday,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",178853
2020-03-23 01:49,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Monday,"['dance pop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']",224240
2020-03-23 01:53,Lady A,What I’m Leaving For,Monday,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow', 'pop rock']",198455
2020-03-23 01:54,Selena,Bidi Bidi Bom Bom,Monday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",83456
2020-03-23 01:58,Sam Hunt,Sinning With You,Monday,"['contemporary country', 'country pop']",50002
2020-03-23 02:01,Luke Combs,Beautiful Crazy,Monday,['contemporary country'],193200
2020-03-23 02:04,Phil Collins,Strangers Like Me,Monday,"['mellow gold', 'rock drums', 'soft rock']",180520
2020-03-23 02:05,Ryan Higa,Millennial Love (feat. Kina Grannis),Monday,[],56698
2020-03-23 02:19,Gloria Gaynor,I Will Survive - 1981 Re-recording,Monday,"['disco', 'europop']",257340
2020-03-23 02:34,Trisha Yearwood,She's In Love With The Boy - Single Version,Monday,"['contemporary country', 'country', 'country dawn', 'country road']",62760
2020-03-23 02:35,Hunter Hayes,One Shot,Monday,"['contemporary country', 'country', 'country road', 'modern country rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",31230
2020-03-23 02:43,Avril Lavigne,Here's to Never Growing Up,Monday,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",38600
2020-03-23 02:44,Clark Richard,Red Robin,Monday,[],46060
2020-03-23 02:53,MKTO,Party With My Friends,Monday,"['dance pop', 'electropop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",87190
2020-03-23 02:55,Sam Hunt,Hard To Forget - Radio Edit,Monday,"['contemporary country', 'country pop']",95040
2020-03-23 02:58,Chris Young,Drowning - Piano Version,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",45480
2020-03-23 03:04,Rascal Flatts,I Won't Let Go,Monday,"['contemporary country', 'country', 'country road', 'pop rock']",220530
2020-03-23 03:10,Rascal Flatts,Rewind,Monday,"['contemporary country', 'country', 'country road', 'pop rock']",61100
2020-03-23 03:15,Chris Young,Raised on Country,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",104630
2020-03-23 03:23,Chris Young,Hangin' On,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",109800
2020-03-23 03:28,Chris Young,Drowning - Piano Version,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",97320
2020-03-23 03:29,The Killers,Caution - Radio Edit,Monday,"['modern rock', 'permanent wave', 'rock']",67460
2020-03-23 03:33,The Worship Initiative,Blessed Assurance,Monday,"['anthem worship', 'ccm', 'indiecoustica', 'roots worship', 'world worship']",98790
2020-03-23 03:34,Jelly Roll,Creature,Monday,"['country rap', 'nashville hip hop', 'tennessee hip hop']",49650
2020-03-23 03:34,AB,Bad Decisions,Monday,"['europop', 'swedish pop']",32790
2020-03-23 05:40,Selena,Amor Prohibido,Monday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",104580
2020-03-23 17:09,Rascal Flatts,Fast Cars And Freedom,Monday,"['contemporary country', 'country', 'country road', 'pop rock']",262186
2020-03-23 17:13,Luke Bryan,One Margarita,Monday,"['contemporary country', 'country', 'country road']",193426
2020-03-23 17:16,Selena,Bidi Bidi Bom Bom,Monday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",187524
2020-03-23 18:06,Buddy Jewell,Sweet Southern Comfort,Monday,"['country', 'country road']",211951
2020-03-23 18:20,Brad Paisley,Last Time for Everything,Monday,"['contemporary country', 'country', 'country road']",207323
2020-03-24 01:28,Selena,El Chico Del Apartamento 512,Tuesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",204240
2020-03-24 01:30,Selena,Dreaming Of You,Tuesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",103240
2020-03-24 01:37,Selena,Si Una Vez,Tuesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",88090
2020-03-24 01:39,Selena,I Could Fall In Love,Tuesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",89010
2020-03-24 02:06,Cher,Super Trouper,Tuesday,"['dance pop', 'hollywood', 'new wave pop', 'pop']",231480
2020-03-24 02:25,The Chicks,Wide Open Spaces,Tuesday,"['contemporary country', 'country', 'country dawn']",223832
2020-03-24 02:42,BgA,Who's It Gonna Be,Tuesday,"['latin', 'reggaeton', 'trap latino']",110120
2020-03-24 02:49,Luke Bryan,One Margarita,Tuesday,"['contemporary country', 'country', 'country road']",193426
2020-03-24 02:51,Chris Young,I'm Comin' Over,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",115575
2020-03-24 03:00,Neil Diamond,Cracklin' Rosie,Tuesday,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",178853
2020-03-24 03:02,HIXTAPE,Nothin’ Out Here (HARDY feat. Thomas Rhett),Tuesday,['contemporary country'],104892
2020-03-24 03:06,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Tuesday,"['dance pop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']",218746
2020-03-24 03:09,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Tuesday,"['dance pop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']",208467
2020-03-24 03:11,Fall Out Boy,"Sugar, We're Goin Down",Tuesday,"['emo', 'modern rock', 'pop punk']",78247
2020-03-24 03:14,Old Dominion,My Heart Is a Bar,Tuesday,"['contemporary country', 'country road']",238986
2020-03-24 03:20,Eric Church,Give Me Back My Hometown,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",98467
2020-03-24 03:32,Lady A,American Honey,Tuesday,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow', 'pop rock']",107273
2020-03-24 17:45,Luke Combs,Beautiful Crazy,Tuesday,['contemporary country'],63378
2020-03-24 18:11,Luke Combs,Beautiful Crazy,Tuesday,['contemporary country'],175950
2020-03-24 21:26,Selena,Bidi Bidi Bom Bom,Tuesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",186580
2020-03-24 21:43,Veronica Vega,Wave (feat. Lil Wayne & Jeremih),Tuesday,"['rap latina', 'trap queen']",212466
2020-03-24 21:46,Fall Out Boy,Saturday Night's Alright (For Fighting),Tuesday,"['emo', 'modern rock', 'pop punk']",224306
2020-03-24 21:49,Relient K,Sadie Hawkins Dance,Tuesday,"['canadian ccm', 'christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'indiecoustica', 'pop punk', 'pop rock']",177600
2020-03-24 21:53,Linkin Park,Bleed It Out,Tuesday,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",166373
2020-03-24 22:00,Hollywood Undead,Another Way Out,Tuesday,"['alternative metal', 'modern rock', 'nu metal', 'rap metal', 'rap rock']",167666
2020-03-24 22:05,Skylar Grey,Back From The Dead,Tuesday,"['electropop', 'piano rock', 'viral pop']",70705
2020-03-25 02:51,Chris Tomlin,Holy Is The Lord,Wednesday,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",252533
2020-03-25 03:02,Sister Hazel,Mandolin Moon,Wednesday,"['acoustic pop', 'neo mellow', 'pop rock']",214346
2020-03-25 04:32,Ed Sheeran,Happier,Wednesday,"['pop', 'uk pop']",207520
2020-03-25 23:08,Sam Hunt,Hard To Forget,Wednesday,"['contemporary country', 'country pop']",204760
2020-03-25 23:14,Hot Country Knights,Pick Her Up - Radio Edit,Wednesday,[],168477
2020-03-25 23:18,Post Malone,Candy Paint,Wednesday,"['dfw rap', 'melodic rap', 'rap']",224932
2020-03-25 23:25,The White Tie Affair,Candle (Sick And Tired),Wednesday,"['alternative pop rock', 'electropowerpop', 'neon pop punk', 'pixie', 'pop emo']",226100
2020-03-26 01:49,Maroon 5,Lucky Strike,Thursday,"['pop', 'pop rock']",145410
2020-03-26 01:54,Alan Walker,All Falls Down (feat. Juliander),Thursday,['electro house'],61530
2020-03-26 03:44,P!nk,A Million Dreams,Thursday,"['dance pop', 'pop', 'post-teen pop']",273640
2020-03-26 03:59,Luke Combs,Even Though I'm Leaving,Thursday,['contemporary country'],223960
2020-03-26 04:02,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",Thursday,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll']",201093
2020-03-26 04:28,Tim McGraw,Thought About You,Thursday,"['contemporary country', 'country', 'country road']",225694
2020-03-26 05:12,We The Kings,Kids In The Moonlight,Thursday,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",201813
2020-03-26 05:15,Rascal Flatts,I Like The Sound Of That,Thursday,"['contemporary country', 'country', 'country road', 'pop rock']",209280
2020-03-26 05:29,Jonas Brothers,Like It's Christmas,Thursday,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",200880
2020-03-26 05:43,Johnny Cash,Ring of Fire,Thursday,"['arkansas country', 'outlaw country']",48090
2020-03-26 05:52,KANA-BOON,Silhouette,Thursday,"['anime', 'j-pop', 'j-poprock', 'j-rock']",214100
2020-03-26 06:32,Sam Hunt,Hard To Forget,Thursday,"['contemporary country', 'country pop']",115060
2020-03-26 22:49,Rascal Flatts,I Won't Let Go,Thursday,"['contemporary country', 'country', 'country road', 'pop rock']",210720
2020-03-26 23:10,Dean Brody,It's Friday,Thursday,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",188990
2020-03-26 23:16,Merle Haggard,Mama Tried,Thursday,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",130330
2020-03-26 23:19,The Chicks,Gaslighter,Thursday,"['contemporary country', 'country', 'country dawn']",203466
2020-03-26 23:26,The Chainsmokers,This Feeling,Thursday,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",197946
2020-03-27 04:40,Keith Urban,Days Go By,Friday,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",105490
2020-03-27 04:44,KANA-BOON,Silhouette,Friday,"['anime', 'j-pop', 'j-poprock', 'j-rock']",240133
2020-03-27 04:48,Rascal Flatts,I Won't Let Go,Friday,"['contemporary country', 'country', 'country road', 'pop rock']",226060
2020-03-27 04:54,Dean Brody,It's Friday,Friday,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",190960
2020-03-27 05:12,Luke Combs,Even Though I'm Leaving,Friday,['contemporary country'],225253
2020-03-27 05:16,Kenny Chesney,All the Pretty Girls,Friday,"['contemporary country', 'country', 'country road']",212893
2020-03-27 05:19,Eric Church,Record Year,Friday,"['contemporary country', 'country', 'country road', 'modern country rock']",179346
2020-03-27 05:31,Sam Hunt,Hard To Forget,Friday,"['contemporary country', 'country pop']",204760
2020-03-27 05:59,X Ambassadors,BOOM,Friday,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",164586
2020-03-27 19:32,Rascal Flatts,I Won't Let Go,Friday,"['contemporary country', 'country', 'country road', 'pop rock']",227760
2020-03-27 19:42,Chris Young,I'm Comin' Over,Friday,"['contemporary country', 'country', 'country road', 'modern country rock']",197280
2020-03-27 19:57,Thomas Rhett,Sixteen,Friday,"['contemporary country', 'country', 'country road', 'modern country rock']",178333
2020-03-27 20:08,MKTO,Monaco,Friday,"['dance pop', 'electropop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",227226
2020-03-28 05:29,Cher,Super Trouper,Saturday,"['dance pop', 'hollywood', 'new wave pop', 'pop']",93050
2020-03-28 05:53,KANA-BOON,Silhouette,Saturday,"['anime', 'j-pop', 'j-poprock', 'j-rock']",235880
2020-03-28 07:15,Orianthi,According To You,Saturday,['candy pop'],58610
2020-03-28 21:56,Rise Against,The Violence,Saturday,"['chicago hardcore', 'chicago punk', 'hardcore punk', 'punk']",228720
2020-03-28 22:01,Eminem,Without Me,Saturday,"['detroit hip hop', 'hip hop', 'rap']",290320
2020-03-28 22:07,Pitbull,Echa Pa'lla (Manos Pa'rriba) (feat. Papayo),Saturday,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop dance', 'pop rap']",196440
2020-03-28 22:11,Robin Schulz,Sugar (feat. Francesco Yates),Saturday,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",57807
2020-03-28 22:17,We The Kings,"Check Yes, Juliet",Saturday,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",108656
2020-03-29 20:51,Jonas Brothers,Fly With Me,Sunday,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",234146
2020-03-29 21:06,Los Lobos,One Time One Night,Sunday,['roots rock'],278390
2020-03-29 21:15,Billy Joel,We Didn't Start the Fire,Sunday,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",287733
2020-03-29 21:18,Fall Out Boy,Dear Future Self (Hands Up),Sunday,"['emo', 'modern rock', 'pop punk']",170040
2020-03-29 21:35,Junior Doctor,Uh Oh,Sunday,['pop emo'],217254
2020-03-29 21:39,Dan + Shay,My Side of the Fence,Sunday,"['contemporary country', 'pop']",219826
2020-03-29 22:00,Luke Combs,When It Rains It Pours,Sunday,['contemporary country'],240760
2020-03-29 22:04,Florida Georgia Line,H.O.L.Y.,Sunday,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",194186
2020-03-29 22:27,Riley Green,I Wish Grandpas Never Died,Sunday,"['contemporary country', 'country road']",250413
2020-03-29 22:37,Rascal Flatts,Dance,Sunday,"['contemporary country', 'country', 'country road', 'pop rock']",201066
2020-03-29 22:46,Rascal Flatts,My Wish,Sunday,"['contemporary country', 'country', 'country road', 'pop rock']",248280
2020-03-30 02:38,Fall Out Boy,"Sugar, We're Goin Down",Monday,"['emo', 'modern rock', 'pop punk']",125040
2020-03-30 02:41,Ed Sheeran,Nancy Mulligan,Monday,"['pop', 'uk pop']",179786
2020-03-30 02:56,The Weeknd,Blinding Lights,Monday,"['canadian contemporary r&b', 'canadian pop', 'pop']",198920
2020-03-30 06:29,Elvis Presley,Stuck on You,Monday,"['rock-and-roll', 'rockabilly']",132690
2020-03-30 18:14,John Denver,"Leaving, On a Jet Plane - ""Greatest Hits"" Version",Monday,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",245533
2020-03-30 18:21,Rascal Flatts,What Hurts The Most,Monday,"['contemporary country', 'country', 'country road', 'pop rock']",214106
2020-03-30 18:24,Pentatonix,Sing,Monday,['a cappella'],177240
2020-03-30 18:28,Selena,Bidi Bidi Bom Bom,Monday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",187524
2020-03-30 18:32,Ozomatli,After Party,Monday,"['latin alternative', 'latinx alternative']",221325
2020-03-30 18:35,The Chicks,Gaslighter,Monday,"['contemporary country', 'country', 'country dawn']",200310
2020-03-30 20:31,Rascal Flatts,Fast Cars And Freedom,Monday,"['contemporary country', 'country', 'country road', 'pop rock']",248460
2020-03-30 23:52,Luke Bryan,One Margarita,Monday,"['contemporary country', 'country', 'country road']",147800
2020-03-30 23:53,Christina Perri,A Thousand Years,Monday,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",82193
2020-03-31 03:03,Selena,Bidi Bidi Bom Bom,Tuesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",187524
2020-03-31 03:06,Chris Young,Town Ain't Big Enough,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",166710
2020-03-31 03:10,Sam Hunt,Hard To Forget,Tuesday,"['contemporary country', 'country pop']",202340
2020-03-31 03:38,Taylor Swift,Paper Rings,Tuesday,"['dance pop', 'pop']",205860
2020-03-31 03:52,KANA-BOON,Silhouette,Tuesday,"['anime', 'j-pop', 'j-poprock', 'j-rock']",237480
2020-03-31 20:47,We The Kings,Kids In The Moonlight,Tuesday,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",201813
2020-03-31 22:45,Counting Crows,Big Yellow Taxi,Tuesday,"['alternative rock', 'mellow gold', 'neo mellow', 'pop rock', 'rock']",61766
2020-03-31 22:59,Rascal Flatts,I Won't Let Go,Tuesday,"['contemporary country', 'country', 'country road', 'pop rock']",217933
2020-03-31 23:02,Chris Young,Town Ain't Big Enough,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",171800
2020-03-31 23:13,Sam Hunt,Hard To Forget,Tuesday,"['contemporary country', 'country pop']",204760
2020-03-31 23:16,X Ambassadors,BOOM,Tuesday,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",164586
2020-03-31 23:26,Maroon 5,Lucky Strike,Tuesday,"['pop', 'pop rock']",185280
2020-03-31 23:39,Stellar Kart,Kiss the Girl,Tuesday,"['ccm', 'christian alternative rock', 'christian music', 'christian punk', 'christian rock', 'worship']",201626
2020-03-31 23:43,Passion,"Lord, I Need You - Live",Tuesday,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",274814
2020-03-31 23:46,Dan + Shay,Alone Together,Tuesday,"['contemporary country', 'pop']",171440
2020-03-31 23:49,Anthem Lights,Nothing Like Christmas,Tuesday,"['ccm', 'christian alternative rock', 'christian music', 'viral pop']",183287
2020-03-31 23:55,Brad Paisley,Southern Comfort Zone,Tuesday,"['contemporary country', 'country', 'country road']",316986
2020-03-31 23:59,MercyMe,Greater,Tuesday,"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'worship']",247040
2020-04-01 00:01,Haley & Michaels,Giving It All (To You),Wednesday,"['contemporary country', 'country pop']",85079
2020-04-01 00:03,Haley & Michaels,Giving It All (To You),Wednesday,"['contemporary country', 'country pop']",139523
2020-04-01 00:06,Selena,Bidi Bidi Bom Bom,Wednesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",138663
2020-04-01 00:10,Rascal Flatts,I Won't Let Go,Wednesday,"['contemporary country', 'country', 'country road', 'pop rock']",55841
2020-04-01 19:36,Thomas Rhett,Be A Light,Wednesday,"['contemporary country', 'country', 'country road', 'modern country rock']",168320
2020-04-01 19:39,Emotional Oranges,Sundays,Wednesday,['alternative r&b'],185170
2020-04-01 19:43,KANA-BOON,Silhouette,Wednesday,"['anime', 'j-pop', 'j-poprock', 'j-rock']",240133
2020-04-01 19:47,Chris Young,Town Ain't Big Enough,Wednesday,"['contemporary country', 'country', 'country road', 'modern country rock']",167400
2020-04-01 19:53,Selena,Bidi Bidi Bom Bom,Wednesday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",182530
2020-04-01 19:57,Luke Bryan,One Margarita,Wednesday,"['contemporary country', 'country', 'country road']",192030
2020-04-01 20:04,The Weeknd,Blinding Lights,Wednesday,"['canadian contemporary r&b', 'canadian pop', 'pop']",197440
2020-04-01 21:08,MAN WITH A MISSION,Seven Deadly Sins,Wednesday,"['anime', 'anime rock', 'j-pop', 'j-poprock', 'j-rock', 'otacore']",216190
2020-04-01 21:41,Dean Brody,It's Friday,Wednesday,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",183230
2020-04-01 21:47,Vertical Worship,This We Know - Live,Wednesday,"['anthem worship', 'ccm', 'christian music', 'world worship', 'worship']",41352
2020-04-01 21:47,Hot Country Knights,Pick Her Up - Radio Edit,Wednesday,[],168477
2020-04-01 22:53,Emotional Oranges,West Coast Love,Wednesday,['alternative r&b'],125200
2020-04-01 23:08,Rascal Flatts,Fast Cars And Freedom,Wednesday,"['contemporary country', 'country', 'country road', 'pop rock']",251528
2020-04-01 23:16,Rascal Flatts,I Won't Let Go,Wednesday,"['contemporary country', 'country', 'country road', 'pop rock']",215775
2020-04-01 23:25,Lady A,What I’m Leaving For,Wednesday,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow', 'pop rock']",203601
2020-04-01 23:28,Keith Urban,You'll Think Of Me - Single Version,Wednesday,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",158230
2020-04-01 23:31,Dean Brody,It's Friday,Wednesday,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",187834
2020-04-01 23:35,Ed Sheeran,Nancy Mulligan,Wednesday,"['pop', 'uk pop']",177101
2020-04-01 23:38,Neil Diamond,Cracklin' Rosie,Wednesday,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",175902
2020-04-01 23:42,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Wednesday,"['dance pop', 'hollywood', 'movie tunes', 'post-teen pop', 'show tunes']",241903
2020-04-01 23:50,Luke Combs,Beautiful Crazy,Wednesday,['contemporary country'],67681
2020-04-02 03:00,Emotional Oranges,Sundays,Thursday,['alternative r&b'],189093
2020-04-02 03:03,Emotional Oranges,Motion,Thursday,['alternative r&b'],68660
2020-04-02 03:04,Emotional Oranges,Personal,Thursday,['alternative r&b'],71980
2020-04-02 03:07,Emotional Oranges,Corners Of My Mind,Thursday,['alternative r&b'],204500
2020-04-02 03:08,Emotional Oranges,Built That Way,Thursday,['alternative r&b'],31540
