endTime,artistName,trackName,Day of the Week,Genres,msPlayed
2020-05-03 05:58,The Killers,When You Were Young,Sunday,"['modern rock', 'permanent wave', 'rock']",220426
2020-05-03 06:00,The Beach Boys,I Get Around (Mono),Sunday,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",134386
2020-05-03 06:09,Declan McKenna,Brazil,Sunday,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",252306
2020-05-03 06:21,Emotional Oranges,Corners Of My Mind,Sunday,['alternative r&b'],212866
2020-05-03 06:26,Mumford & Sons,Forever,Sunday,"['modern folk rock', 'modern rock', 'stomp and holler', 'uk americana']",276780
2020-05-03 06:38,The Beach Boys,Barbara Ann (Stereo) - Remastered,Sunday,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",203000
2020-05-03 06:44,Yiruma,Kiss The Rain,Sunday,"['neo-classical', 'new age piano']",213440
2020-05-03 19:22,Luke Bryan,One Margarita,Sunday,"['contemporary country', 'country', 'country road']",160298
2020-05-03 19:31,The Goo Goo Dolls,Come to Me,Sunday,"['alternative rock', 'neo mellow', 'permanent wave', 'pop rock', 'post-grunge']",225333
2020-05-03 19:38,Luke Bryan,Fast,Sunday,"['contemporary country', 'country', 'country road']",69230
2020-05-03 19:46,Rascal Flatts,Fast Cars And Freedom,Sunday,"['contemporary country', 'country', 'country road', 'pop rock']",248285
2020-05-03 19:52,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009",Sunday,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",188960
2020-05-03 19:56,Billy Joel,The Longest Time,Sunday,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",77381
2020-05-03 19:57,Declan McKenna,Brazil,Sunday,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",62985
2020-05-03 20:01,Emotional Oranges,West Coast Love,Sunday,['alternative r&b'],212199
2020-05-03 20:05,Enrique Iglesias,Bailando - Spanish Version,Sunday,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",62971
2020-05-03 21:05,Jay Park,좋아 Joah (Remastered),Sunday,"['k-pop', 'k-rap', 'korean r&b']",230085
2020-05-03 21:08,Macklemore & Ryan Lewis,White Walls (feat. ScHoolboy Q & Hollis),Sunday,"['dance pop', 'pop', 'pop dance', 'pop rap', 'seattle hip hop']",219425
2020-05-03 21:09,Ed Sheeran,Thinking out Loud,Sunday,"['pop', 'uk pop']",42560
2020-05-04 00:30,Jeremy Camp,Jesus Saves,Monday,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",225797
2020-05-04 00:38,Riley Green,I Wish Grandpas Never Died,Monday,"['contemporary country', 'country road']",250413
2020-05-04 00:42,One Direction,Story of My Life,Monday,"['boy band', 'pop', 'post-teen pop', 'talent show']",245493
2020-05-04 00:45,American Authors,Go Big Or Go Home,Monday,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock']",169026
2020-05-04 00:59,Nico & Vinz,Am I Wrong,Monday,"['dance pop', 'pop rap']",111306
2020-05-04 03:29,Yiruma,Kiss The Rain,Monday,"['neo-classical', 'new age piano']",260653
2020-05-04 03:39,John Denver,"Leaving, On a Jet Plane - ""Greatest Hits"" Version",Monday,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",245533
2020-05-04 03:49,Old Dominion,Some People Do,Monday,"['contemporary country', 'country road']",196266
2020-05-04 03:53,Blue Öyster Cult,Burnin' for You,Monday,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock', 'soft rock']",271000
2020-05-04 03:57,Guy Sebastian,Like It Like That,Monday,"['australian pop', 'australian talent show']",241973
2020-05-04 04:01,Lady Gaga,Applause,Monday,"['dance pop', 'pop', 'pop dance']",212333
2020-05-04 04:04,Brett Eldredge,Beat of the Music,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",179293
2020-05-04 04:06,Anthony Gonzalez,Proud Corazón,Monday,['movie tunes'],123703
2020-05-04 04:11,Keith Urban,Somebody Like You,Monday,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",323040
2020-05-04 04:16,Los Lobos,"Come On, Let's Go",Monday,['roots rock'],120466
2020-05-04 04:21,Keith Urban,Cop Car,Monday,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",256746
2020-05-04 04:23,Andy Grammer,Fine By Me,Monday,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",172893
2020-05-04 04:27,Old Dominion,Song for Another Time,Monday,"['contemporary country', 'country road']",191826
2020-05-04 04:30,OMI,Cheerleader - Felix Jaehn Remix Radio Edit,Monday,"['dance pop', 'pop dance']",181826
2020-05-04 04:33,AMP,Far Greater,Monday,[],225020
2020-05-04 04:38,Big Daddy Weave,My Story,Monday,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",278320
2020-05-04 04:42,U2,Beautiful Day,Monday,"['irish rock', 'permanent wave', 'rock']",244866
2020-05-04 04:46,Duran Duran,Hungry Like the Wolf - 2009 Remaster,Monday,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']",220626
2020-05-04 04:49,Sidewalk Prophets,Smile,Monday,"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'christian pop', 'worship']",176133
2020-05-04 04:52,KONGOS,Come with Me Now,Monday,"['modern alternative rock', 'modern blues rock', 'modern rock', 'south african pop', 'south african rock']",211960
2020-05-04 04:56,We The Kings,Kids In The Moonlight,Monday,"['neon pop punk', 'piano rock', 'pop punk', 'pop rock', 'post-teen pop']",201813
2020-05-04 04:59,Lorrie Morgan,He Drinks Tequila,Monday,"['country', 'country dawn', 'country rock']",189040
2020-05-04 05:01,Post Malone,Psycho (feat. Ty Dolla $ign),Monday,"['dfw rap', 'melodic rap', 'rap']",74616
2020-05-04 19:16,Hot Country Knights,Pick Her Up - Radio Edit,Monday,[],157232
2020-05-04 19:20,Emotional Oranges,West Coast Love,Monday,['alternative r&b'],215386
2020-05-04 19:23,Thomas Rhett,Almost,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",191591
2020-05-04 19:26,Loud Luxury,Body On My,Monday,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",192506
2020-05-04 19:27,Shakira,Addicted to You,Monday,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",52399
2020-05-04 19:33,Brett Dennen,Comeback Kid (That's My Dog),Monday,"['acoustic pop', 'indie folk', 'neo mellow', 'pop rock', 'stomp and holler']",178863
2020-05-04 19:39,Stealers Wheel,Stuck In The Middle With You,Monday,"['classic rock', 'classic uk pop', 'folk rock', 'soft rock']",203893
2020-05-04 19:44,Frankie Valli & The Four Seasons,"December, 1963 (Oh What a Night!)",Monday,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll']",87260
2020-05-04 19:53,James Taylor,Carolina in My Mind,Monday,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",226328
2020-05-04 19:58,First Class,Beach Baby,Monday,[],288189
2020-05-04 20:01,Phil Collins,You Can't Hurry Love - 2016 Remaster,Monday,"['mellow gold', 'rock drums', 'soft rock']",170827
2020-05-04 20:05,Tim McGraw,Thought About You,Monday,"['contemporary country', 'country', 'country road']",221817
2020-05-04 20:08,The Jackson 5,I Want You Back,Monday,"['adult standards', 'motown']",176333
2020-05-04 20:11,Selena,Como La Flor - Remastered,Monday,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",186373
2020-05-04 20:13,Jennifer Lopez,Let's Get Loud,Monday,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'urban contemporary']",159217
2020-05-04 20:17,Robin Schulz,Sugar (feat. Francesco Yates),Monday,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",219043
2020-05-04 20:21,Dobie Gray,Drift Away,Monday,"['motown', 'northern soul']",233706
2020-05-04 20:27,Dire Straits,Romeo and Juliet,Monday,"['album rock', 'blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",361395
2020-05-04 20:29,David Ball,Riding With Private Malone,Monday,"['country', 'country road', 'country rock']",107545
2020-05-04 21:10,Billy Joel,The Longest Time,Monday,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",217906
2020-05-04 21:11,Afrojack,Ten Feet Tall,Monday,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",45713
2020-05-04 21:13,Los Lobos,La Bamba,Monday,['roots rock'],172733
2020-05-04 21:16,Lobo,A Simple Man,Monday,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",176440
2020-05-04 21:18,Andrew Peterson,Dancing In The Minefields,Monday,"['acoustic pop', 'anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'roots worship', 'worship']",93866
2020-05-04 21:21,Florida Georgia Line,H.O.L.Y.,Monday,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",194186
2020-05-04 21:33,Train,Valentine,Monday,"['dance pop', 'neo mellow', 'pop', 'pop rock']",205746
2020-05-04 21:36,Niall Horan,Slow Hands,Monday,"['dance pop', 'pop', 'post-teen pop']",188174
2020-05-04 21:39,Lewis Capaldi,Someone You Loved,Monday,"['pop', 'uk pop']",182160
2020-05-04 21:44,Zac Brown Band,Toes,Monday,"['contemporary country', 'country', 'country road', 'modern country rock']",262773
2020-05-05 01:37,Pentatonix,Somebody That I Used to Know,Tuesday,['a cappella'],47265
2020-05-05 03:42,The Kinks,Victoria - Stereo Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",88261
2020-05-05 04:14,The Kinks,Victoria - Stereo Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",217710
2020-05-05 04:36,King Calaway,World For Two,Tuesday,['country pop'],34010
2020-05-05 04:37,Walker Hayes,90's Country,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",41900
2020-05-05 04:37,Jaron And The Long Road To Love,Pray For You,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",31690
2020-05-05 04:39,LOCASH,One Big Country Song,Tuesday,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock']",139330
2020-05-05 04:42,Bowling For Soup,I Melt With You,Tuesday,"['comic', 'pop punk', 'texas pop punk']",61010
2020-05-05 04:43,Billy Currington,Details,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",40510
2020-05-05 04:46,Mark Wills,19 Somethin' - Greatest Hits Version,Tuesday,"['contemporary country', 'country', 'country road']",114600
2020-05-05 04:47,The Afters,Moments Like This,Tuesday,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'christian rock', 'world worship', 'worship']",66050
2020-05-05 04:49,Levon,Ms. Marianne,Tuesday,"['alternative country', 'blues rock', 'country rock', 'folk', 'folk rock', 'jam band', 'new americana', 'rock drums', 'roots rock', 'traditional folk']",68460
2020-05-05 04:53,Mitchell Tenpenny,Alcohol You Later,Tuesday,"['contemporary country', 'heartland rock']",37410
2020-05-05 04:54,The Railers,11:59 (Central Standard Time),Tuesday,[],66950
2020-05-05 04:56,Backstreet Boys,No Place,Tuesday,"['boy band', 'dance pop', 'europop']",36500
2020-05-05 04:59,Kenny Chesney,Happy Does,Tuesday,"['contemporary country', 'country', 'country road']",63800
2020-05-05 05:02,Uncle Kracker,No Time To Be Sober,Tuesday,"['country', 'country road', 'pop rock']",80800
2020-05-05 05:04,High Valley,Northern Star,Tuesday,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",149660
2020-05-05 05:08,Sammy Adams,On My Own,Tuesday,"['indie pop rap', 'pop rap']",43180
2020-05-05 05:08,Luke Combs,Six Feet Apart,Tuesday,['contemporary country'],182660
2020-05-05 05:09,TobyMac,See The Light - Radio Version,Tuesday,"['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'worship']",51420
2020-05-05 05:21,Keith Urban,Polaroid,Tuesday,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",36200
2020-05-05 05:22,Florida Georgia Line,I Love My Country - Acoustic At Home,Tuesday,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",81210
2020-05-05 05:23,Hillsong Worship,Awake My Soul - Live,Tuesday,"['ccm', 'christian music', 'russian ccm', 'world worship', 'worship']",61520
2020-05-05 05:26,The Killers,Fire In Bone,Tuesday,"['modern rock', 'permanent wave', 'rock']",35100
2020-05-05 05:27,The Killers,Human,Tuesday,"['modern rock', 'permanent wave', 'rock']",62810
2020-05-05 05:32,The Kinks,You Really Got Me - Mono Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",72230
2020-05-05 05:33,The Kinks,Lola - Coca Cola Version,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",38570
2020-05-05 05:33,The Kinks,You Really Got Me - 2014 Remastered Version,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",31810
2020-05-05 05:35,The Kinks,Sunny Afternoon - Mono Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",37660
2020-05-05 05:35,The Kinks,All Day and All of the Night,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",33160
2020-05-05 20:03,Starfield,Filled With Your Glory,Tuesday,"['canadian ccm', 'ccm', 'christian alternative rock', 'christian music', 'worship']",143153
2020-05-05 20:07,Zac Brown Band,The Wind,Tuesday,"['contemporary country', 'country', 'country road', 'modern country rock']",167095
2020-05-05 20:09,The Kinks,Victoria - Stereo Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",105248
2020-05-05 20:53,The Kinks,Victoria - Stereo Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",220280
2020-05-05 21:01,Kings of Leon,Sex on Fire,Tuesday,"['modern rock', 'rock']",203346
2020-05-05 21:06,Declan McKenna,Brazil,Tuesday,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",252306
2020-05-05 21:12,The Kinks,You Really Got Me - Mono Mix,Tuesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",134253
2020-05-05 21:23,Rascal Flatts,Fast Cars And Freedom,Tuesday,"['contemporary country', 'country', 'country road', 'pop rock']",262186
2020-05-06 02:18,Luke Combs,Six Feet Apart,Wednesday,['contemporary country'],199068
2020-05-06 02:22,Billy Joel,The Longest Time,Wednesday,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",208220
2020-05-06 05:32,Declan McKenna,Brazil,Wednesday,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",116930
2020-05-06 15:10,ABBA,Mamma Mia,Wednesday,"['europop', 'swedish pop']",215266
2020-05-06 15:43,Luke Combs,Beautiful Crazy,Wednesday,['contemporary country'],193200
2020-05-06 15:49,Paolo Nutini,New Shoes,Wednesday,"['british soul', 'neo mellow', 'scottish singer-songwriter']",203653
2020-05-06 15:55,Uncle Kracker,Smile,Wednesday,"['country', 'country road', 'pop rock']",201626
2020-05-06 15:59,Luke Bryan,One Margarita,Wednesday,"['contemporary country', 'country', 'country road']",193426
2020-05-06 16:15,The Kinks,Victoria - Stereo Mix,Wednesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",220280
2020-05-06 16:41,Emotional Oranges,Sundays,Wednesday,['alternative r&b'],189093
2020-05-06 16:48,Stealers Wheel,Stuck In The Middle With You,Wednesday,"['classic rock', 'classic uk pop', 'folk rock', 'soft rock']",203893
2020-05-06 17:17,Old Dominion,No Such Thing as a Broken Heart,Wednesday,"['contemporary country', 'country road']",176083
2020-05-06 17:22,Blue Öyster Cult,Burnin' for You,Wednesday,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock', 'soft rock']",271000
2020-05-06 17:26,Elton John,Don't Go Breaking My Heart,Wednesday,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",271133
2020-05-06 17:30,The Kinks,Victoria - Stereo Mix,Wednesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",220280
2020-05-06 17:32,The Kinks,You Really Got Me - Mono Mix,Wednesday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",134253
2020-05-06 17:35,Kenny Chesney,American Kids,Wednesday,"['contemporary country', 'country', 'country road']",182960
2020-05-06 17:42,Carpenters,Top Of The World,Wednesday,"['adult standards', 'brill building pop', 'mellow gold', 'soft rock']",179173
2020-05-06 17:48,Dan + Shay,Road Trippin',Wednesday,"['contemporary country', 'pop']",101504
2020-05-06 17:51,The Beach Boys,I Get Around (Mono),Wednesday,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",129248
2020-05-06 17:54,Led Zeppelin,Immigrant Song - Remaster,Wednesday,"['album rock', 'classic rock', 'hard rock', 'rock']",144106
2020-05-06 17:57,Rascal Flatts,Dance,Wednesday,"['contemporary country', 'country', 'country road', 'pop rock']",199271
2020-05-06 17:59,Merle Haggard,Mama Tried,Wednesday,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",134453
2020-05-06 18:03,Old Dominion,Snapback,Wednesday,"['contemporary country', 'country road']",205322
2020-05-06 18:07,John Parr,St. Elmos Fire (Man in Motion),Wednesday,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",251800
2020-05-06 18:10,Simple Plan,Jet Lag (feat. Natasha Bedingfield),Wednesday,"['canadian pop punk', 'canadian punk', 'canadian rock', 'pop punk']",204526
2020-05-06 18:18,Jonas Brothers,Lovebug,Wednesday,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",218408
2020-05-06 18:48,Boston,Peace of Mind,Wednesday,"['album rock', 'art rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",300194
2020-05-06 18:55,Hinder,Lips Of An Angel,Wednesday,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",256431
2020-05-06 18:59,Justin Moore,If Heaven Wasn't So Far Away,Wednesday,"['arkansas country', 'contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",223280
2020-05-06 19:03,Fall Out Boy,"Sugar, We're Goin Down",Wednesday,"['emo', 'modern rock', 'pop punk']",229093
2020-05-06 19:10,Keith Urban,Even The Stars Fall 4 U,Wednesday,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",239400
2020-05-06 22:05,Jelani Aryeh,Stella Brown,Wednesday,"['alternative r&b', 'bedroom soul']",187415
2020-05-06 22:07,Declan McKenna,Brazil,Wednesday,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",82119
2020-05-06 22:17,Tiësto,WOW,Wednesday,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'trance', 'tropical house']",148125
2020-05-06 22:20,Skillet,Feel Invincible,Wednesday,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']",193241
2020-05-07 20:53,Sam Hunt,Hard To Forget,Thursday,"['contemporary country', 'country pop']",204760
2020-05-07 21:38,Carrie Underwood,Some Hearts,Thursday,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'oklahoma country', 'pop', 'post-teen pop']",228426
2020-05-07 21:46,KANA-BOON,Silhouette,Thursday,"['anime', 'j-pop', 'j-poprock', 'j-rock']",240133
2020-05-07 22:02,Spencer Crandall,Do It All Again,Thursday,"['contemporary country', 'country pop']",203018
2020-05-07 22:27,Old Dominion,My Heart Is a Bar,Thursday,"['contemporary country', 'country road']",238986
2020-05-08 05:56,Zac Brown Band,Mango Tree,Friday,"['contemporary country', 'country', 'country road', 'modern country rock']",75850
2020-05-08 08:40,Christina Perri,A Thousand Years,Friday,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",149690
2020-05-08 21:56,Billy Joel,The Longest Time,Friday,"['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",130665
2020-05-08 22:03,Luke Combs,Six Feet Apart,Friday,['contemporary country'],195764
2020-05-08 22:13,The Weeknd,Blinding Lights,Friday,"['canadian contemporary r&b', 'canadian pop', 'pop']",200040
2020-05-08 22:19,Declan McKenna,Brazil,Friday,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']",114885
2020-05-08 23:47,The Kinks,Victoria - Stereo Mix,Friday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",35410
2020-05-09 00:32,Luke Combs,Six Feet Apart,Saturday,['contemporary country'],199068
2020-05-09 00:47,The Kinks,Victoria - Stereo Mix,Saturday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",213674
2020-05-09 00:50,Joseph Vincent,Set You Free,Saturday,"['pop', 'viral pop']",203091
2020-05-09 00:52,Sammy Johns,Chevy Van,Saturday,"['jawaiian', 'polynesian pop']",79644
2020-05-09 00:54,Sammy Johns,Chevy Van,Saturday,"['jawaiian', 'polynesian pop']",98590
2020-05-09 01:01,Plain White T's,Rhythm Of Love,Saturday,"['neo mellow', 'pop', 'pop punk', 'pop rock']",195848
2020-05-09 01:07,Chris Young,Town Ain't Big Enough,Saturday,"['contemporary country', 'country', 'country road', 'modern country rock']",171800
2020-05-09 01:08,Olly Murs,Dance with Me Tonight,Saturday,"['dance pop', 'europop', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']",42641
2020-05-09 02:01,The Foundations,Build Me Up Buttercup,Saturday,"['brill building pop', 'bubblegum pop', 'folk rock', 'motown']",177533
2020-05-09 02:02,Jonas Brothers,BB Good,Saturday,"['boy band', 'dance pop', 'pop', 'pop dance', 'pop rock', 'post-teen pop']",65200
2020-05-09 02:06,Christina Perri,A Thousand Years,Saturday,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",277069
2020-05-09 02:27,Luke Combs,Beautiful Crazy,Saturday,['contemporary country'],193200
2020-05-09 02:28,Anthem Lights,Follow Your Heart,Saturday,"['ccm', 'christian alternative rock', 'christian music', 'viral pop']",40176
2020-05-09 02:31,Lady A,What I’m Leaving For,Saturday,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow', 'pop rock']",197643
2020-05-09 02:34,Blake Shelton,Nobody But You (Duet with Gwen Stefani) - Acoustic,Saturday,"['contemporary country', 'country', 'country road', 'oklahoma country']",198413
2020-05-09 02:38,Luke Combs,Six Feet Apart,Saturday,['contemporary country'],190391
2020-05-09 21:54,The Kinks,Victoria - Stereo Mix,Saturday,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",189993
2020-05-09 22:09,Bobby Day,Rockin' Robin,Saturday,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",160080
